:START_ID,:TYPE,:END_ID,rel_type
全忠阴赂浚,同时,昭宗以浚为太原四面行营兵马都统,event_event
全忠阴赂浚,同时,韩建为副使,event_event
持其议益坚,原因,昭宗以浚为太原四面行营兵马都统,event_event
持其议益坚,同时,韩建为副使,event_event
昭宗以浚为太原四面行营兵马都统,同时,韩建为副使,event_event
高祖即位,之后,高祖以维翰为翰林学士,event_event
高祖即位,之后,高祖以维翰为礼部侍郎,event_event
高祖即位,之后,高祖以维翰为知枢密院事,event_event
高祖以维翰为知枢密院事,之后,维翰迁中书侍郎,event_event
琳女又为陈留王皇后,之前,琳已没,event_event
琳女又为陈留王皇后,同时,封琳妻刘为广阳乡君,event_event
琳女又为陈留王皇后,之前,封琳妻刘为广阳乡君,event_event
琳女又为陈留王皇后,之后,琳已没,event_event
琳女又为陈留王皇后,之后,封琳妻刘为广阳乡君,event_event
琳已没,之后,封琳妻刘为广阳乡君,event_event
信乃与州吏万潜等至东郡迎太祖领兖州牧,之前,遂进兵击黄巾于寿张东,event_event
遂进兵击黄巾于寿张东,之前,信力战斗死，仅而破之,event_event
信力战斗死，仅而破之,之前,购求信丧不得,event_event
购求信丧不得,之前,众乃刻木如信形状，祭而哭焉,event_event
微卒，子报丁立,之后,报丁卒，子报乙立,event_event
微卒，子报丁立,之后,报乙卒，子报乙立,event_event
微卒，子报丁立,之后,报丙卒，子主壬立,event_event
微卒，子报丁立,之后,主壬卒，子主癸立,event_event
微卒，子报丁立,之后,主癸卒，子天乙立,event_event
微卒，子报丁立,之后,天乙立，是为成汤,event_event
重华父曰瞽叟,之后,瞽叟父曰桥牛,event_event
瞽叟父曰桥牛,之后,桥牛父曰句望,event_event
桥牛父曰句望,之后,句望父曰敬康,event_event
句望父曰敬康,后,敬康父曰穷蝉,event_event
敬康父曰穷蝉,之后,穷蝉父曰帝颛顼,event_event
穷蝉父曰帝颛顼,之后,帝颛顼父曰昌意,event_event
帝颛顼父曰昌意,之后,以至舜七世矣,event_event
韩赵魏燕齐帅匈奴共攻秦,同时,秦使庶长疾与战修鱼,event_event
韩赵魏燕齐帅匈奴共攻秦,结果,虏其将申差,event_event
韩赵魏燕齐帅匈奴共攻秦,结果,败赵公子渴,event_event
韩赵魏燕齐帅匈奴共攻秦,结果,败韩太子奂,event_event
韩赵魏燕齐帅匈奴共攻秦,结果,斩首八万二千,event_event
秦使庶长疾与战修鱼,同时,虏其将申差,event_event
秦使庶长疾与战修鱼,同时,败赵公子渴,event_event
秦使庶长疾与战修鱼,同时,败韩太子奂,event_event
秦使庶长疾与战修鱼,同时,斩首八万二千,event_event
龙敏字欲讷,同时,龙敏是幽州永清人,event_event
龙敏字欲讷,同时,龙敏少仕州,event_event
龙敏字欲讷,同时,龙敏摄参军,event_event
龙敏少仕州,之后,龙敏摄参军,event_event
刘守光乱,之前,龙敏避之沧州,event_event
龙敏少仕州,之前,刘守光乱,event_event
刘守光乱,之后,龙敏避之沧州,event_event
龙敏避之沧州,之后,龙敏客于梁,event_event
龙敏客于梁,之后,龙敏久不调,event_event
龙敏素善冯道,同时,道为唐庄宗从事,event_event
道为唐庄宗从事,之后,龙敏潜往依之,event_event
龙敏素善冯道,之前,道为唐庄宗从事,event_event
龙敏素善冯道,之后,龙敏潜往依之,event_event
震少好学,同时,震通《左氏春秋》,event_event
震少好学,同时,震喜作诗,event_event
震少好学,同时,震善书,event_event
震少好学,之后,震为刺史,event_event
震为刺史,之后,震以廉平为政有声,event_event
震为刺史,之后,震迁冀州刺史,event_event
震为刺史,之后,震兼北面水陆转运使,event_event
震通《左氏春秋》,同时,震喜作诗,event_event
震通《左氏春秋》,同时,震善书,event_event
震喜作诗,同时,震善书,event_event
诏书并十四州，复为九州,之后,将士百姓俱呼万岁,event_event
入为监察御史,之后,累迁水部员外郎,event_event
入为监察御史,之后,知制诰,event_event
入为监察御史,之后,罢,event_event
入为监察御史,之后,迁左散骑常侍,event_event
累迁水部员外郎,之后,知制诰,event_event
累迁水部员外郎,之后,罢,event_event
累迁水部员外郎,之后,迁左散骑常侍,event_event
知制诰,之后,罢,event_event
知制诰,之后,迁左散骑常侍,event_event
废帝皇子重美为河南尹,之后,掌六军,event_event
废帝皇子重美为河南尹,之后,以允刚介,event_event
废帝皇子重美为河南尹,之后,拜允给事中,event_event
废帝皇子重美为河南尹,之后,为六军判官,event_event
掌六军,之后,以允刚介,event_event
掌六军,之后,拜允给事中,event_event
掌六军,之后,为六军判官,event_event
以允刚介,之后,拜允给事中,event_event
以允刚介,之后,为六军判官,event_event
拜允给事中,之后,为六军判官,event_event
罢,之后,迁左散骑常侍,event_event
晋出帝纳玉姊为后,原因,玉以后戚知制诰,event_event
玉以后戚知制诰,结果,玉拜中书舍人,event_event
晋出帝纳玉姊为后,之后,玉不知书,event_event
晋出帝纳玉姊为后,之后,玉与殷鹏同为舍人,event_event
玉以后戚知制诰,之后,玉不知书,event_event
玉以后戚知制诰,之后,玉与殷鹏同为舍人,event_event
玉以后戚知制诰,之后,制诰常遣鹏代作,event_event
玉拜中书舍人,之后,玉不知书,event_event
玉拜中书舍人,之后,玉与殷鹏同为舍人,event_event
玉拜中书舍人,之后,制诰常遣鹏代作,event_event
玉不知书,之后,制诰常遣鹏代作,event_event
其九世祖逢尧为唐监察御史,之后,其后世遂不复宦学,event_event
徇齐至北海，多所残灭,原因,齐人相聚而叛之,event_event
徇齐至北海，多所残灭,之后,田荣弟田横收齐亡卒得数万人,event_event
徇齐至北海，多所残灭,之后,田荣弟田横反城阳,event_event
徇齐至北海，多所残灭,之后,项王因留,event_event
齐人相聚而叛之,之后,田荣弟田横收齐亡卒得数万人,event_event
齐人相聚而叛之,之后,田荣弟田横反城阳,event_event
齐人相聚而叛之,之后,项王因留,event_event
田荣弟田横收齐亡卒得数万人,之后,田荣弟田横反城阳,event_event
田荣弟田横收齐亡卒得数万人,之后,项王因留,event_event
田荣弟田横反城阳,之后,项王因留,event_event
大和三年出镇金陵,之后,留其子景通为司徒同平章事,event_event
大和三年出镇金陵,之后,以王令谋为左仆射同平章事,event_event
大和三年出镇金陵,之后,以宋齐丘为右仆射同平章事,event_event
大和三年出镇金陵,之后,四年封昪东海郡王,event_event
留其子景通为司徒同平章事,同时,以王令谋为左仆射同平章事,event_event
留其子景通为司徒同平章事,同时,以宋齐丘为右仆射同平章事,event_event
留其子景通为司徒同平章事,之后,四年封昪东海郡王,event_event
以王令谋为左仆射同平章事,同时,以宋齐丘为右仆射同平章事,event_event
以王令谋为左仆射同平章事,之后,四年封昪东海郡王,event_event
以宋齐丘为右仆射同平章事,之后,四年封昪东海郡王,event_event
魏正光中陇右贼起,原因,诏雍州刺史元猛讨贼,event_event
诏雍州刺史元猛讨贼,原因,召募狼家以为军导,event_event
诏雍州刺史元猛讨贼,原因,祚应选,event_event
召募狼家以为军导,之后,祚应选,event_event
魏正光中陇右贼起,之前,祚性骁雄尚气任侠,event_event
魏正光中陇右贼起,之前,诏雍州刺史元猛讨贼,event_event
诏雍州刺史元猛讨贼,之前,召募狼家以为军导,event_event
诏雍州刺史元猛讨贼,之前,祚应选,event_event
召募狼家以为军导,之前,祚应选,event_event
坐而运策，公不如义,之后,下令军中,event_event
下令军中,之后,猛如虎,event_event
下令军中,之后,很如羊,event_event
下令军中,之后,贪如狼,event_event
下令军中,之后,彊不可使者，皆斩之,event_event
下令军中,之后,遣其子宋襄相齐,event_event
下令军中,之后,身送之至无盐,event_event
下令军中,之后,饮酒高会,event_event
令温牙将邵珂,结果,邵珂素骄很难制,event_event
令温牙将邵珂,结果,令温夺其职,event_event
令温夺其职,结果,珂闲居无憀,event_event
珂闲居无憀,原因,珂阴使人亡入契丹,event_event
珂阴使人亡入契丹,结果,珂言贝州积粟多而无兵守,event_event
珂言贝州积粟多而无兵守,结果,可取贝州,event_event
明宗即位,时间顺序,李仁矩少事明宗为客将,event_event
李仁矩少事明宗为客将,时间顺序,明宗即位,event_event
明宗即位,时间顺序,明宗以为客省使、左卫大将军,event_event
明宗以为客省使、左卫大将军,时间顺序,明宗即位,event_event
李仁矩少事明宗为客将,原因,明宗即位,event_event
明宗即位,原因,李仁矩少事明宗为客将,event_event
明宗即位,原因,明宗以为客省使、左卫大将军,event_event
明宗以为客省使、左卫大将军,原因,明宗即位,event_event
李仁矩少事明宗为客将,原因,明宗以为客省使、左卫大将军,event_event
明宗以为客省使、左卫大将军,原因,李仁矩少事明宗为客将,event_event
李仁矩少事明宗为客将,因果,明宗即位,event_event
明宗即位,因果,李仁矩少事明宗为客将,event_event
明宗即位,因果,明宗以为客省使、左卫大将军,event_event
明宗以为客省使、左卫大将军,因果,明宗即位,event_event
李仁矩少事明宗为客将,因果,明宗以为客省使、左卫大将军,event_event
明宗以为客省使、左卫大将军,因果,李仁矩少事明宗为客将,event_event
尔朱荣将入洛,原因,父劭恐,event_event
父劭恐,结果,父劭以韶寄所亲荥阳太守郑仲明,event_event
尔朱荣将入洛,同时,元韶避尔朱之难,event_event
尔朱荣将入洛,同时,元韶匿于嵩山,event_event
尔朱荣将入洛,同时,父劭恐,event_event
父劭恐,同时,元韶避尔朱之难,event_event
父劭恐,同时,元韶匿于嵩山,event_event
父劭恐,同时,父劭以韶寄所亲荥阳太守郑仲明,event_event
元韶避尔朱之难,同时,元韶匿于嵩山,event_event
元韶避尔朱之难,同时,父劭恐,event_event
元韶避尔朱之难,同时,父劭以韶寄所亲荥阳太守郑仲明,event_event
元韶匿于嵩山,同时,父劭以韶寄所亲荥阳太守郑仲明,event_event
太宗二十二年已降拔野古,之后,阿史那贺鲁叛,event_event
太宗二十二年已降拔野古,之后,处月朱邪孤注从贺鲁战于牢山，为契苾何力所败，遂没不见,event_event
袁绍见洪,之后,袁绍重用洪,event_event
袁绍重用洪,之后,袁绍使洪领青州,event_event
袁绍使洪领青州,之后,洪在青州任职两年,event_event
袁绍使洪领青州,之后,洪平定群盗,event_event
洪在青州任职两年,之后,洪平定群盗,event_event
帝禹东巡狩,导致,帝禹崩于会稽,event_event
帝禹东巡狩,同时,帝禹将天下授予益,event_event
帝禹崩于会稽,之后,帝禹将天下授予益,event_event
帝禹将天下授予益,之后,益让位于启,event_event
帝禹将天下授予益,之后,益居住于箕山之阳,event_event
益让位于启,同时,天下归属启,event_event
陈婴是东阳令史,同时,陈婴居县中,event_event
陈婴是东阳令史,同时,陈婴素信谨,event_event
陈婴是东阳令史,同时,陈婴称为长者,event_event
陈婴居县中,同时,陈婴素信谨,event_event
陈婴居县中,同时,陈婴称为长者,event_event
陈婴素信谨,同时,陈婴称为长者,event_event
东阳少年杀其令,之后,陈婴为东阳少年所请,event_event
王景仁身长八尺,同时,王景仁膂力绝人,event_event
王景仁身长八尺,同时,王景仁善骑射,event_event
王景仁身长八尺,同时,王景仁为人骁勇,event_event
王景仁膂力绝人,同时,王景仁善骑射,event_event
王景仁膂力绝人,同时,王景仁为人骁勇,event_event
王景仁善骑射,同时,王景仁为人骁勇,event_event
王景仁为人骁勇,原因,王景仁为军中所服,event_event
王景仁为军中所服,之后,朱温令王景仁侍酒,event_event
王景仁为军中所服,之后,温自立为帝,event_event
显祖从之,之后,践祚,event_event
践祚,之后,谮毁之者犹不息,event_event
践祚,之后,帝令都督陈山提等搜暹家,event_event
帝令都督陈山提等搜暹家,之后,暹家甚贫匮,event_event
帝令都督陈山提等搜暹家,之后,唯得高祖、世宗与暹书千馀纸,event_event
唯得高祖、世宗与暹书千馀纸,之后,书多论军国大事,event_event
崔暹是博陵安平人,同时,崔暹少为书生,event_event
袭爵泾阳县男,之前,为太子舍人,event_event
为太子舍人,之前,兼常侍,event_event
袭爵泾阳县男,之前,兼常侍,event_event
袭爵泾阳县男,之前,聘陈使副,event_event
袭爵泾阳县男,之前,浑与弟绘、纬俱为聘梁使主,event_event
袭爵泾阳县男,之前,湛又为使副,event_event
袭爵泾阳县男,之前,赵郡人士目为四使之门,event_event
为太子舍人,之前,聘陈使副,event_event
为太子舍人,之前,浑与弟绘、纬俱为聘梁使主,event_event
为太子舍人,之前,湛又为使副,event_event
为太子舍人,之前,赵郡人士目为四使之门,event_event
兼常侍,之前,聘陈使副,event_event
兼常侍,之前,浑与弟绘、纬俱为聘梁使主,event_event
兼常侍,之前,湛又为使副,event_event
兼常侍,之前,赵郡人士目为四使之门,event_event
聘陈使副,同时,浑与弟绘、纬俱为聘梁使主,event_event
聘陈使副,同时,湛又为使副,event_event
聘陈使副,之后,赵郡人士目为四使之门,event_event
浑与弟绘、纬俱为聘梁使主,同时,湛又为使副,event_event
浑与弟绘、纬俱为聘梁使主,之前,赵郡人士目为四使之门,event_event
湛又为使副,之前,赵郡人士目为四使之门,event_event
秉薨,之后,子兰嗣,event_event
子兰嗣,之后,兰少有才学,event_event
兰少有才学,之后,兰为奉车都尉,event_event
兰少有才学,之后,兰为游击将军,event_event
兰少有才学,之后,兰加散骑常侍,event_event
兰薨,之后,子晖嗣,event_event
秉薨,之后,兰薨,event_event
兰薨,之后,分秉爵,event_event
分秉爵,之后,封兰弟琳为列侯,event_event
